unitserialnumber,code,deviceId,timestamp,manual,type,message,alarm_type
2024003,2000.0,un0000000000002202,2024-11-01 00:00:31,False,4,Received the command for initializationstate,INFO
2024003,4033.0,un0000000000002202,2024-11-01 00:01:57,False,4,GENERAL SYSTEM - FILL Membrane Feed & Filtrate Sides With Water,INFO
2024003,4035.0,un0000000000002202,2024-11-01 00:13:16,False,4,MEMBRANE MAINTENANCE CLEAN - RINSE Membrane If It Is CHLORINATED OR EXECUTE Another Clean Cycle If LAST Membrane Maintenance Clean Was Interrupted/Was Not Completed In Its Entirety,INFO
2024003,4028.0,un0000000000002202,2024-11-01 00:14:27,False,4,CHECK - FILL Clean-In-Place (CIP) Water Tank With Treated Water - If Insufficient Volume Of Water Stored In The Clean-In-Place (CIP) Water Tank For Current Sequence,INFO
2024003,4034.0,un0000000000002202,2024-11-01 00:15:37,False,4,GENERAL SYSTEM - FILL Clean-In-Place (CIP) Water Tank With Treated Water For Immediate Use,INFO
2024003,4035.0,un0000000000002202,2024-11-01 00:31:40,False,4,MEMBRANE MAINTENANCE CLEAN - RINSE Membrane If It Is CHLORINATED OR EXECUTE Another Clean Cycle If LAST Membrane Maintenance Clean Was Interrupted/Was Not Completed In Its Entirety,INFO
2024003,4016.0,un0000000000002202,2024-11-01 01:03:07,False,4,STOP Chemical Dosing and Soaking - If Poison Timer Has Ended - Transition to Tag Out State,INFO
2024003,,un0000000000002202,2024-11-01 21:00:03,False,4,Received the command for stopstate,INFO
2024003,2000.0,un0000000000002202,2024-11-02 00:00:33,False,4,Received the command for initializationstate,INFO
2024003,4033.0,un0000000000002202,2024-11-02 00:01:59,False,4,GENERAL SYSTEM - FILL Membrane Feed & Filtrate Sides With Water,INFO
2024003,4035.0,un0000000000002202,2024-11-02 00:15:35,False,4,MEMBRANE MAINTENANCE CLEAN - RINSE Membrane If It Is CHLORINATED OR EXECUTE Another Clean Cycle If LAST Membrane Maintenance Clean Was Interrupted/Was Not Completed In Its Entirety,INFO
2024003,4028.0,un0000000000002202,2024-11-02 00:16:47,False,4,CHECK - FILL Clean-In-Place (CIP) Water Tank With Treated Water - If Insufficient Volume Of Water Stored In The Clean-In-Place (CIP) Water Tank For Current Sequence,INFO
2024003,4034.0,un0000000000002202,2024-11-02 00:17:58,False,4,GENERAL SYSTEM - FILL Clean-In-Place (CIP) Water Tank With Treated Water For Immediate Use,INFO
2024003,4035.0,un0000000000002202,2024-11-02 00:34:08,False,4,MEMBRANE MAINTENANCE CLEAN - RINSE Membrane If It Is CHLORINATED OR EXECUTE Another Clean Cycle If LAST Membrane Maintenance Clean Was Interrupted/Was Not Completed In Its Entirety,INFO
2024003,4016.0,un0000000000002202,2024-11-02 01:05:38,False,4,STOP Chemical Dosing and Soaking - If Poison Timer Has Ended - Transition to Tag Out State,INFO
2024003,,un0000000000002202,2024-11-02 21:00:08,False,4,Received the command for stopstate,INFO
2024003,2000.0,un0000000000002202,2024-11-03 00:00:32,False,4,Received the command for initializationstate,INFO
2024003,4033.0,un0000000000002202,2024-11-03 00:01:58,False,4,GENERAL SYSTEM - FILL Membrane Feed & Filtrate Sides With Water,INFO
2024003,4035.0,un0000000000002202,2024-11-03 00:15:35,False,4,MEMBRANE MAINTENANCE CLEAN - RINSE Membrane If It Is CHLORINATED OR EXECUTE Another Clean Cycle If LAST Membrane Maintenance Clean Was Interrupted/Was Not Completed In Its Entirety,INFO
2024003,4028.0,un0000000000002202,2024-11-03 00:16:49,False,4,CHECK - FILL Clean-In-Place (CIP) Water Tank With Treated Water - If Insufficient Volume Of Water Stored In The Clean-In-Place (CIP) Water Tank For Current Sequence,INFO
2024003,4034.0,un0000000000002202,2024-11-03 00:18:01,False,4,GENERAL SYSTEM - FILL Clean-In-Place (CIP) Water Tank With Treated Water For Immediate Use,INFO
2024003,4035.0,un0000000000002202,2024-11-03 00:34:21,False,4,MEMBRANE MAINTENANCE CLEAN - RINSE Membrane If It Is CHLORINATED OR EXECUTE Another Clean Cycle If LAST Membrane Maintenance Clean Was Interrupted/Was Not Completed In Its Entirety,INFO
2024003,4016.0,un0000000000002202,2024-11-03 01:05:44,False,4,STOP Chemical Dosing and Soaking - If Poison Timer Has Ended - Transition to Tag Out State,INFO
2024003,,un0000000000002202,2024-11-03 21:00:07,False,4,Received the command for stopstate,INFO
2024003,2000.0,un0000000000002202,2024-11-04 00:00:28,False,4,Received the command for initializationstate,INFO
2024003,4033.0,un0000000000002202,2024-11-04 00:01:55,False,4,GENERAL SYSTEM - FILL Membrane Feed & Filtrate Sides With Water,INFO
2024003,4035.0,un0000000000002202,2024-11-04 00:14:06,False,4,MEMBRANE MAINTENANCE CLEAN - RINSE Membrane If It Is CHLORINATED OR EXECUTE Another Clean Cycle If LAST Membrane Maintenance Clean Was Interrupted/Was Not Completed In Its Entirety,INFO
2024003,4028.0,un0000000000002202,2024-11-04 00:15:18,False,4,CHECK - FILL Clean-In-Place (CIP) Water Tank With Treated Water - If Insufficient Volume Of Water Stored In The Clean-In-Place (CIP) Water Tank For Current Sequence,INFO
